Average,Variance,BOOKID,Author
4.73732828044,6.88705366884,nicholasnickleby4.txt,Dickens
4.61542100284,6.1444528801,nicholasnickleby11.txt,Dickens
4.70963349597,6.77166955472,nicholasnickleby20.txt,Dickens
4.8433411215,7.51149905876,nicholasnickleby16.txt,Dickens
4.65530948325,6.30782548655,nicholasnickleby37.txt,Dickens
4.60705831719,6.13289325023,nicholasnickleby32.txt,Dickens
4.78648947951,7.38601746777,nicholasnickleby21.txt,Dickens
4.66164758586,6.03447663795,nicholasnickleby3.txt,Dickens
4.81404129794,7.13794301222,nicholasnickleby10.txt,Dickens
4.69814585909,6.39817927901,nicholasnickleby6.txt,Dickens
4.69493628059,6.62009955324,nicholasnickleby18.txt,Dickens
4.71252139888,6.82929409426,nicholasnickleby19.txt,Dickens
4.71669702489,6.64683679367,nicholasnickleby30.txt,Dickens
4.66413253149,6.04060738688,nicholasnickleby2.txt,Dickens
4.70016402406,6.559038687,nicholasnickleby28.txt,Dickens
4.75205219954,7.28763656269,nicholasnickleby0.txt,Dickens
4.70178529481,6.68176117274,nicholasnickleby12.txt,Dickens
4.76550249465,6.90615444035,nicholasnickleby7.txt,Dickens
4.60303639205,6.08980656583,nicholasnickleby33.txt,Dickens
4.69277623424,6.85109882157,nicholasnickleby25.txt,Dickens
4.61952524239,6.09062184324,nicholasnickleby36.txt,Dickens
4.76099495314,7.10967659678,nicholasnickleby17.txt,Dickens
4.82192617942,7.31103122398,nicholasnickleby15.txt,Dickens
4.58942092354,6.18080957291,nicholasnickleby31.txt,Dickens
4.87133742911,7.53573041006,nicholasnickleby14.txt,Dickens
4.76942032387,6.92124292177,nicholasnickleby23.txt,Dickens
4.62305751096,6.50879878003,holidayromance0.txt,Dickens
4.69057068564,6.18661104849,holidayromance1.txt,Dickens
4.37527839644,5.28710276522,somechristmasstories2.txt,Dickens
4.496119629,6.53055758682,somechristmasstories0.txt,Dickens
4.45273154076,6.08110768035,somechristmasstories1.txt,Dickens
4.60457001351,6.26701052093,thechimes2.txt,Dickens
4.5393957346,5.87163270142,thechimes3.txt,Dickens
4.65693666523,6.45872490345,thechimes0.txt,Dickens
4.65247283211,6.42551290405,thechimes1.txt,Dickens
4.44775596073,5.39362176014,"ThreeSeries,Complete3.txt",Dickinson
4.4178343949,5.21115045361,"ThreeSeries,Complete4.txt",Dickinson
4.43602362205,5.44454368438,"ThreeSeries,Complete5.txt",Dickinson
4.50662349132,5.74531830726,"ThreeSeries,Complete0.txt",Dickinson
4.55063075349,5.37780741238,"ThreeSeries,Complete1.txt",Dickinson
4.33969053616,5.08039313674,"ThreeSeries,Complete9.txt",Dickinson
4.44962884411,5.0141797984,"ThreeSeries,Complete10.txt",Dickinson
4.38039071139,5.31468908033,"ThreeSeries,Complete7.txt",Dickinson
4.38400576369,5.1548287769,"ThreeSeries,Complete8.txt",Dickinson
4.57781550651,6.02210606728,"ThreeSeries,Complete2.txt",Dickinson
4.53121967001,5.52483407827,"ThreeSeries,Complete6.txt",Dickinson
4.45196850394,5.21500478792,TwoSeries3.txt,Dickinson
4.9347826087,6.14954610607,TwoSeries4.txt,Dickinson
4.46736375158,5.51367304799,TwoSeries2.txt,Dickinson
4.59739155089,6.26724220144,TwoSeries0.txt,Dickinson
4.40120903595,5.20785340728,TwoSeries1.txt,Dickinson
4.42410147992,5.04721921136,OneSeries2.txt,Dickinson
4.54672103296,5.35803054316,OneSeries1.txt,Dickinson
4.5274469939,5.8199175651,OneSeries0.txt,Dickinson
4.66094727435,6.84587361091,Nature1.txt,Emerson
4.65561486348,6.82615623314,Nature0.txt,Emerson
4.5988372093,7.28161170228,Essays3.txt,Emerson
5.29911735861,9.13202799309,Essays7.txt,Emerson
4.68353174603,7.48520906438,Essays4.txt,Emerson
4.64802408001,7.18052896582,Essays6.txt,Emerson
5.05647161827,7.24038900813,Essays8.txt,Emerson
4.77830319889,7.93591644553,Essays5.txt,Emerson
4.56962138884,7.44499540621,Essays2.txt,Emerson
4.79679432014,7.84799832929,Essays0.txt,Emerson
5.1824496019,7.97738085035,Essays9.txt,Emerson
4.54550582926,6.98532911882,Essays1.txt,Emerson
4.71435288586,7.10015018959,DaisyMiller1.txt,James
4.75101430707,7.44461398591,DaisyMiller2.txt,James
4.69491942428,7.02527069048,DaisyMiller0.txt,James
4.46568451312,6.75867496562,TheTurnoftheScrew1.txt,James
4.34820707944,5.7260625715,TheTurnoftheScrew3.txt,James
4.39432513847,6.42699986279,TheTurnoftheScrew2.txt,James
4.39138405133,6.47656458451,TheTurnoftheScrew0.txt,James
4.3229065475,6.23539240537,TheTurnoftheScrew4.txt,James
4.62712338996,7.1079396941,TheGoldenBowl7.txt,James
4.68216973244,7.453588184,TheGoldenBowl3.txt,James
4.58072578227,6.7897984334,TheGoldenBowl0.txt,James
4.60457167272,6.87962016156,TheGoldenBowl2.txt,James
4.67654676259,7.02315000801,TheGoldenBowl16.txt,James
4.62619875645,6.71112215316,TheGoldenBowl13.txt,James
4.708,7.20802458776,TheGoldenBowl14.txt,James
4.66580921758,6.79086645304,TheGoldenBowl6.txt,James
4.55142413257,6.46946529088,TheGoldenBowl15.txt,James
4.62010039517,6.72224921017,TheGoldenBowl1.txt,James
4.6522383321,6.88582294235,TheGoldenBowl9.txt,James
4.61076322715,6.82678920687,TheGoldenBowl12.txt,James
4.64798476038,6.81771528063,TheGoldenBowl17.txt,James
4.62811729241,6.6075534994,TheGoldenBowl20.txt,James
4.67458851192,7.07953560794,TheGoldenBowl11.txt,James
4.71417917405,7.28730872158,TheGoldenBowl8.txt,James
4.65712633709,7.03624282068,TheGoldenBowl5.txt,James
4.64537228824,6.57777977035,TheGoldenBowl19.txt,James
4.63584452014,7.10563018041,TheGoldenBowl4.txt,James
4.66360756036,6.91971674807,TheGoldenBowl10.txt,James
4.71840659341,6.87490615209,TheGoldenBowl18.txt,James
4.63501144165,6.26180773668,PortraitofaLadyV110.txt,James
4.66292573436,7.05736340879,PortraitofaLadyV19.txt,James
4.62849029815,6.83273689933,PortraitofaLadyV13.txt,James
4.57384468795,6.34177680685,PortraitofaLadyV17.txt,James
4.48962046551,5.93262791508,PortraitofaLadyV18.txt,James
4.64145234493,6.359638188,PortraitofaLadyV112.txt,James
4.62743926722,7.31154811689,PortraitofaLadyV10.txt,James
4.57640385706,6.53622555052,PortraitofaLadyV15.txt,James
4.60969976905,6.71378821072,PortraitofaLadyV12.txt,James
4.63643186448,6.56681754798,PortraitofaLadyV111.txt,James
4.63493757336,6.60876429439,PortraitofaLadyV11.txt,James
4.50340695489,6.12664800826,PortraitofaLadyV16.txt,James
4.57978977544,6.72269745909,PortraitofaLadyV14.txt,James
4.64379779099,7.10836938832,TheAmbassadors1.txt,James
4.39108455882,5.61939634043,TheAmbassadors17.txt,James
4.50047174756,6.49431200222,TheAmbassadors16.txt,James
4.5659915424,6.77455392491,TheAmbassadors7.txt,James
4.5701754386,6.66581355284,TheAmbassadors4.txt,James
4.55065985526,6.56188248099,TheAmbassadors13.txt,James
4.55852136342,6.56271185222,TheAmbassadors10.txt,James
4.64159655243,7.09257021628,TheAmbassadors3.txt,James
4.48333149961,6.06533062524,TheAmbassadors8.txt,James
4.60672767747,6.78359851754,TheAmbassadors2.txt,James
4.57113796817,6.54606970775,TheAmbassadors9.txt,James
4.68737882005,7.81343164217,TheAmbassadors0.txt,James
4.53384253819,6.57042582548,TheAmbassadors11.txt,James
4.53002372696,6.37616338358,TheAmbassadors15.txt,James
4.61070944419,6.54643596709,TheAmbassadors5.txt,James
4.5465777389,6.63736007471,TheAmbassadors12.txt,James
4.52706794235,6.31228201488,TheAmbassadors14.txt,James
4.62324234905,7.04654070106,TheAmbassadors6.txt,James
4.51488860326,6.09704665069,PortraitofaLadyV29.txt,James
4.23422605538,4.95510415778,PortraitofaLadyV212.txt,James
4.50957275292,6.19591762456,PortraitofaLadyV22.txt,James
4.56332581373,6.05779108646,PortraitofaLadyV210.txt,James
4.56115361978,6.35271729392,PortraitofaLadyV26.txt,James
4.5111827957,6.28108796529,PortraitofaLadyV27.txt,James
4.50205519671,5.84222621964,PortraitofaLadyV21.txt,James
4.44261598896,5.6349260928,PortraitofaLadyV211.txt,James
4.56750246359,6.32037174017,PortraitofaLadyV24.txt,James
4.59010111762,6.39881620225,PortraitofaLadyV20.txt,James
4.43942946463,5.87351697783,PortraitofaLadyV25.txt,James
4.48931649156,5.98427191765,PortraitofaLadyV23.txt,James
4.47509695856,6.11283287311,PortraitofaLadyV28.txt,James
4.72264309764,6.90426061513,ulysses9.txt,Joyce
4.66062626848,5.63383008475,ulysses8.txt,Joyce
4.77523151782,5.64397669286,ulysses11.txt,Joyce
4.64134520277,6.54303271394,ulysses26.txt,Joyce
4.65441832788,5.81255970476,ulysses1.txt,Joyce
4.68475573867,5.77039979611,ulysses2.txt,Joyce
4.95822835168,7.11881192716,ulysses22.txt,Joyce
4.83119730185,5.7483603473,ulysses12.txt,Joyce
4.60145940071,5.18539538535,ulysses0.txt,Joyce
4.66221072301,5.59749787221,ulysses5.txt,Joyce
4.9494626779,6.7611347875,ulysses23.txt,Joyce
4.58664472137,5.01900562497,ulysses3.txt,Joyce
5.34576757532,9.46349332416,ulysses28.txt,Joyce
4.7652818576,5.43286834878,ulysses13.txt,Joyce
4.7706609092,7.26049707994,ulysses14.txt,Joyce
4.78486975799,7.05440754424,ulysses19.txt,Joyce
4.76902669541,7.06123618353,ulysses6.txt,Joyce
4.36297313535,4.58025636142,ulysses17.txt,Joyce
5.53358384218,9.58715099685,ulysses29.txt,Joyce
5.20560024752,7.50267016417,ulysses24.txt,Joyce
5.44163812785,9.75883116802,ulysses30.txt,Joyce
4.62714265477,5.22763381515,ulysses4.txt,Joyce
4.88830943068,7.67849419697,ulysses27.txt,Joyce
5.24227101994,8.0362247507,ulysses21.txt,Joyce
4.6802919708,5.55831698495,ulysses7.txt,Joyce
4.7403567617,5.83513686569,ulysses10.txt,Joyce
4.75445848589,6.91903132437,ulysses25.txt,Joyce
3.90024449878,3.96182402852,ulysses31.txt,Joyce
4.52055961071,5.53078542716,ulysses15.txt,Joyce
3.91543496622,4.08439060373,ulysses32.txt,Joyce
4.93986666667,7.17934122772,ulysses20.txt,Joyce
4.53820960699,5.7686021004,ulysses16.txt,Joyce
4.44081632653,5.51210206338,ulysses18.txt,Joyce
4.5045421946,5.14492855907,dubliners6.txt,Joyce
4.49678297451,5.47090909013,dubliners4.txt,Joyce
4.42201646091,5.30701599726,dubliners1.txt,Joyce
4.29313951056,5.19457483024,dubliners0.txt,Joyce
4.48589801444,5.48011251854,dubliners2.txt,Joyce
4.43628934625,5.16591158086,dubliners7.txt,Joyce
4.6105349345,6.06530185657,dubliners5.txt,Joyce
4.39796144472,5.17811883552,dubliners3.txt,Joyce
4.44257528557,5.41902005742,portraitoftheartistasayoungman6.txt,Joyce
4.36975446429,4.80611714029,portraitoftheartistasayoungman2.txt,Joyce
4.44838529027,5.23065033749,portraitoftheartistasayoungman4.txt,Joyce
4.27883692223,4.08643683637,portraitoftheartistasayoungman1.txt,Joyce
4.45322927271,5.21548759098,portraitoftheartistasayoungman3.txt,Joyce
4.56662961591,5.62577857241,portraitoftheartistasayoungman8.txt,Joyce
4.45772856502,5.14828020347,portraitoftheartistasayoungman9.txt,Joyce
4.56928838951,5.8453996184,portraitoftheartistasayoungman7.txt,Joyce
4.4750261233,5.27939505105,portraitoftheartistasayoungman5.txt,Joyce
4.23162045281,4.04391542494,portraitoftheartistasayoungman0.txt,Joyce
4.35712327515,6.20036211302,LetterstoHisFamilyandFriends11.txt,Keats
4.50959589939,7.07683327731,LetterstoHisFamilyandFriends3.txt,Keats
4.51727563749,7.3309832593,LetterstoHisFamilyandFriends9.txt,Keats
4.49704650413,7.57053370342,LetterstoHisFamilyandFriends4.txt,Keats
4.32401297394,7.31681593003,LetterstoHisFamilyandFriends10.txt,Keats
4.31867388363,6.75092626445,LetterstoHisFamilyandFriends12.txt,Keats
4.538906824,7.47229481908,LetterstoHisFamilyandFriends2.txt,Keats
4.31868266405,6.22792567962,LetterstoHisFamilyandFriends13.txt,Keats
4.39010049177,6.94916318887,LetterstoHisFamilyandFriends6.txt,Keats
4.4320754717,7.13129800602,LetterstoHisFamilyandFriends7.txt,Keats
4.600762687,8.14541235647,LetterstoHisFamilyandFriends0.txt,Keats
4.75852941176,6.13732057872,LetterstoHisFamilyandFriends15.txt,Keats
4.43097502351,7.80525282222,LetterstoHisFamilyandFriends1.txt,Keats
4.46977811783,7.21151001854,LetterstoHisFamilyandFriends5.txt,Keats
4.76312217195,6.73025320526,LetterstoHisFamilyandFriends16.txt,Keats
4.46901138769,7.31618836945,LetterstoHisFamilyandFriends8.txt,Keats
4.54593356243,6.54171409733,LetterstoHisFamilyandFriends14.txt,Keats
4.67035573123,6.43658321775,Publishedin18200.txt,Keats
4.58227050858,5.25082892272,Publishedin18201.txt,Keats
4.59107860011,5.46251113024,Publishedin18203.txt,Keats
4.67851373183,8.60036283598,Publishedin18206.txt,Keats
4.68963029757,5.55282354656,Publishedin18202.txt,Keats
4.62912049376,7.1811720799,Publishedin18204.txt,Keats
4.61868406441,7.63453076842,Publishedin18205.txt,Keats
4.61859432017,5.10299916625,Poems18170.txt,Keats
4.62589285714,5.79468195455,Poems18172.txt,Keats
4.56734756566,5.27960339362,Poems18171.txt,Keats
4.63039042307,5.98867629653,Endymion2.txt,Keats
4.69781718963,5.77018216333,Endymion1.txt,Keats
4.73448028674,5.85091159894,Endymion0.txt,Keats
4.43193823649,5.23408522545,Endymion4.txt,Keats
4.62430535244,5.42574820103,Endymion3.txt,Keats
4.72312223859,5.47368363963,Lamia0.txt,Keats
4.47935022026,5.56047304264,WhiteFang3.txt,London
4.48354059985,5.43898987449,WhiteFang7.txt,London
4.43072955048,5.48981194122,WhiteFang2.txt,London
4.53663741997,5.75894450815,WhiteFang5.txt,London
4.56102216096,5.82466932623,WhiteFang6.txt,London
4.47393894267,5.32371804002,WhiteFang4.txt,London
4.49394011407,5.43216767033,WhiteFang0.txt,London
4.49067852749,5.56831647122,WhiteFang1.txt,London
4.38730853392,4.27729471381,CalloftheWild3.txt,London
4.50266034633,5.50214559215,CalloftheWild0.txt,London
4.49061457837,5.1588360526,CalloftheWild1.txt,London
4.52720894956,5.42061164611,CalloftheWild2.txt,London
4.48361450456,6.35835652587,TheBeastintheJungle0.txt,London
4.38984488609,5.60863761986,TheBeastintheJungle1.txt,London
4.50297590009,6.30817322746,MartinEden2.txt,London
4.46414382201,6.01689241281,MartinEden3.txt,London
4.66124751161,6.93921038912,MartinEden10.txt,London
4.71853430775,7.30448641107,MartinEden8.txt,London
4.59946438136,6.71559859888,MartinEden11.txt,London
4.45120783229,6.0135034899,MartinEden13.txt,London
4.49039807962,6.00685987953,MartinEden12.txt,London
4.43865328585,5.65075268649,MartinEden5.txt,London
4.54295930171,6.34809645827,MartinEden4.txt,London
4.59796109679,6.78560934291,MartinEden9.txt,London
4.54390768629,6.36936777006,MartinEden0.txt,London
4.45919881306,5.76064007028,MartinEden14.txt,London
4.44563076604,5.63438039983,MartinEden1.txt,London
4.48521560575,6.16088623547,MartinEden7.txt,London
4.4891073057,6.08047010897,MartinEden6.txt,London
4.54924068109,5.83614371056,TheHouseofPride0.txt,London
4.4704200355,6.08190770246,TheHouseofPride2.txt,London
4.37900056148,6.6523452927,TheHouseofPride3.txt,London
4.57336760925,6.3151894499,TheHouseofPride1.txt,London
4.5062560154,6.2102014998,SeaWolf4.txt,London
4.55884707766,6.91416253812,SeaWolf1.txt,London
4.649790014,7.09423283421,SeaWolf6.txt,London
4.63248912195,7.01912733404,SeaWolf0.txt,London
4.49347064444,6.21579405868,SeaWolf5.txt,London
4.47809060119,6.45024502535,SeaWolf7.txt,London
4.53875039115,6.73172900372,SeaWolf3.txt,London
4.47421875,6.64471978248,SeaWolf8.txt,London
4.50628531888,6.71088897925,SeaWolf9.txt,London
4.44518027962,6.08709464978,SeaWolf11.txt,London
4.50394272671,6.67773686587,SeaWolf2.txt,London
4.44673001677,6.50926507748,SeaWolf10.txt,London
4.47576351919,6.14314035431,TheScarletPlague1.txt,London
4.48016701461,4.74385269171,TheScarletPlague2.txt,London
4.55305360281,6.20810448312,TheScarletPlague0.txt,London
4.65952602711,7.32765893492,TheIronHeel2.txt,London
4.65889583554,6.8642418074,TheIronHeel8.txt,London
4.53197612449,6.6658039828,TheIronHeel5.txt,London
4.61315971422,6.72955827597,TheIronHeel3.txt,London
4.59595857027,6.95331767555,TheIronHeel7.txt,London
4.81725721785,7.1468486067,TheIronHeel4.txt,London
4.51371540534,6.63710518979,TheIronHeel1.txt,London
4.76622907383,7.84380277431,TheIronHeel0.txt,London
4.49112233263,6.25419781152,TheIronHeel9.txt,London
4.83713355049,7.35386038937,TheIronHeel6.txt,London
4.56906989543,5.12005600227,SouthSeaTales5.txt,London
4.57819307498,6.17167438629,SouthSeaTales3.txt,London
4.46040614591,5.41544806198,SouthSeaTales0.txt,London
4.53165442462,5.66856994213,SouthSeaTales4.txt,London
4.29579035406,5.14140328095,SouthSeaTales2.txt,London
4.48747996795,5.5108118798,SouthSeaTales1.txt,London
4.94821162444,8.6885361132,"whitejacket;or,theworldonaman-of-war0.txt",Melville
4.87006383209,8.13340691001,"whitejacket;or,theworldonaman-of-war11.txt",Melville
4.88148739592,7.77411195578,"whitejacket;or,theworldonaman-of-war13.txt",Melville
4.88908105615,8.31426383487,"whitejacket;or,theworldonaman-of-war9.txt",Melville
4.81572783045,7.91606229093,"whitejacket;or,theworldonaman-of-war10.txt",Melville
4.86128851541,8.54171617908,"whitejacket;or,theworldonaman-of-war7.txt",Melville
4.79176836033,7.76923878979,"whitejacket;or,theworldonaman-of-war2.txt",Melville
4.85750555379,8.48297291377,"whitejacket;or,theworldonaman-of-war1.txt",Melville
4.81301078784,7.79938170357,"whitejacket;or,theworldonaman-of-war5.txt",Melville
4.90818608812,8.17018463017,"whitejacket;or,theworldonaman-of-war8.txt",Melville
4.82645631068,7.70098375557,"whitejacket;or,theworldonaman-of-war14.txt",Melville
4.80200876162,7.75893590888,"whitejacket;or,theworldonaman-of-war4.txt",Melville
4.78325179201,8.1431605216,"whitejacket;or,theworldonaman-of-war3.txt",Melville
4.9082529929,8.33805330492,"whitejacket;or,theworldonaman-of-war6.txt",Melville
4.69061121613,7.4003298648,"whitejacket;or,theworldonaman-of-war12.txt",Melville
4.72185752492,8.07728721024,"whitejacket;or,theworldonaman-of-war15.txt",Melville
4.69080935856,7.9151383171,theconfidence-man-hismasquerade8.txt,Melville
4.68180547792,7.03095332959,theconfidence-man-hismasquerade4.txt,Melville
4.79553014553,7.70712213289,theconfidence-man-hismasquerade6.txt,Melville
4.82590998953,7.84698618915,theconfidence-man-hismasquerade5.txt,Melville
4.81013880507,7.90081462342,theconfidence-man-hismasquerade3.txt,Melville
4.72464589235,7.60776173146,theconfidence-man-hismasquerade1.txt,Melville
4.25,47.8648648649,theconfidence-man-hismasquerade11.txt,Melville
4.92723909357,7.772688383,theconfidence-man-hismasquerade0.txt,Melville
4.59208244057,6.41583118341,theconfidence-man-hismasquerade9.txt,Melville
4.73336346176,7.6744336463,theconfidence-man-hismasquerade7.txt,Melville
4.80997482316,7.83570864445,theconfidence-man-hismasquerade2.txt,Melville
4.58328530259,7.1709218779,theconfidence-man-hismasquerade10.txt,Melville
4.70645502646,7.77137329277,"bartleby,thescrivener-astoryofwallstreet0.txt",Melville
4.65072257277,7.35395764146,"bartleby,thescrivener-astoryofwallstreet1.txt",Melville
4.87605520568,7.16863455712,"mardi-andavoyagethither,vol.II9.txt",Melville
4.79997343605,7.46078108325,"mardi-andavoyagethither,vol.II2.txt",Melville
4.87213881368,7.36764950491,"mardi-andavoyagethither,vol.II7.txt",Melville
4.817310253,6.65965503624,"mardi-andavoyagethither,vol.II0.txt",Melville
4.81208145415,7.0399961727,"mardi-andavoyagethither,vol.II4.txt",Melville
4.7379457559,6.57868803122,"mardi-andavoyagethither,vol.II11.txt",Melville
4.78071079063,6.01488093708,"mardi-andavoyagethither,vol.II12.txt",Melville
4.83910891089,7.32972014674,"mardi-andavoyagethither,vol.II13.txt",Melville
4.98694444444,7.50142697288,"mardi-andavoyagethither,vol.II3.txt",Melville
4.98741054864,8.26133916529,"mardi-andavoyagethither,vol.II10.txt",Melville
4.80159223784,6.55393625521,"mardi-andavoyagethither,vol.II1.txt",Melville
4.8464888405,6.67195309815,"mardi-andavoyagethither,vol.II6.txt",Melville
4.92728882145,6.55383724198,"mardi-andavoyagethither,vol.II8.txt",Melville
4.85873297809,7.31720374738,"mardi-andavoyagethither,vol.II5.txt",Melville
4.82452097987,7.42693533752,israelpotter6.txt,Melville
4.83965146543,6.89676167118,israelpotter0.txt,Melville
4.74631997421,6.55835605621,israelpotter3.txt,Melville
4.75030127742,6.73359337674,israelpotter1.txt,Melville
4.70654409096,6.72442244915,israelpotter4.txt,Melville
4.90966010733,7.2573255834,israelpotter7.txt,Melville
4.85517394687,7.09940992138,israelpotter5.txt,Melville
4.78417266187,7.41738184495,israelpotter2.txt,Melville
4.53081797235,6.21988549504,typee10.txt,Melville
4.64949065374,6.96358010652,typee2.txt,Melville
4.77459625483,7.54441205705,typee3.txt,Melville
4.7963697679,7.85923491058,typee9.txt,Melville
4.42527472527,5.34405572437,typee11.txt,Melville
4.85947251862,7.89789828209,typee6.txt,Melville
4.90904537714,7.8013838111,typee0.txt,Melville
4.80577246219,7.70357284383,typee5.txt,Melville
4.79149640008,7.57109825682,typee1.txt,Melville
4.81476238625,7.48373391562,typee4.txt,Melville
4.88983050847,8.14234480417,typee8.txt,Melville
4.85917829609,7.71342907293,typee7.txt,Melville
4.73628876818,5.94989740556,battle-piecesandaspectsofthewar4.txt,Melville
4.76335099878,5.87568817728,battle-piecesandaspectsofthewar0.txt,Melville
4.73203435994,5.79133946906,battle-piecesandaspectsofthewar3.txt,Melville
5.04748354971,8.73146956461,battle-piecesandaspectsofthewar5.txt,Melville
4.68098681412,5.42767075541,battle-piecesandaspectsofthewar2.txt,Melville
4.81903569192,6.23634737889,battle-piecesandaspectsofthewar1.txt,Melville
4.88033786954,5.64819814914,johnmarrandotherpoems1.txt,Melville
4.5871778211,5.19609205524,johnmarrandotherpoems3.txt,Melville
4.89990121831,7.20025357167,johnmarrandotherpoems2.txt,Melville
4.85513556303,6.94496421855,johnmarrandotherpoems0.txt,Melville
5.21664392906,9.38318360271,johnmarrandotherpoems4.txt,Melville
4.60569679849,6.57646665979,"mardi-andavoyagethither,vol.I0.txt",Melville
4.80147965475,6.46073169832,"mardi-andavoyagethither,vol.I11.txt",Melville
4.81485137655,6.50059994774,"mardi-andavoyagethither,vol.I2.txt",Melville
4.79434353285,6.63009723725,"mardi-andavoyagethither,vol.I6.txt",Melville
4.60161365762,5.62012603573,"mardi-andavoyagethither,vol.I5.txt",Melville
4.86376440461,6.63427395652,"mardi-andavoyagethither,vol.I9.txt",Melville
4.77768219245,6.59990500076,"mardi-andavoyagethither,vol.I10.txt",Melville
4.81156222418,7.31106126877,"mardi-andavoyagethither,vol.I3.txt",Melville
4.86770931326,7.08293225655,"mardi-andavoyagethither,vol.I8.txt",Melville
4.70146185473,6.26083624081,"mardi-andavoyagethither,vol.I4.txt",Melville
4.629232131,6.21185757121,"mardi-andavoyagethither,vol.I1.txt",Melville
4.84517118038,6.82948095958,"mardi-andavoyagethither,vol.I7.txt",Melville
4.66909090909,6.83332114187,omoo-adventuresinthesouthseas5.txt,Melville
4.7612332696,6.80446325716,omoo-adventuresinthesouthseas7.txt,Melville
4.73831562107,7.09905631683,omoo-adventuresinthesouthseas4.txt,Melville
4.66763072652,6.54426739295,omoo-adventuresinthesouthseas3.txt,Melville
4.6082928981,6.40682214338,omoo-adventuresinthesouthseas0.txt,Melville
4.6880847706,6.59728642167,omoo-adventuresinthesouthseas2.txt,Melville
4.74232044199,6.82430006307,omoo-adventuresinthesouthseas9.txt,Melville
4.62348955392,6.54740390476,omoo-adventuresinthesouthseas1.txt,Melville
4.68138217959,6.47741223638,omoo-adventuresinthesouthseas8.txt,Melville
4.9795990566,8.05843503205,omoo-adventuresinthesouthseas6.txt,Melville
4.80129749768,7.47663902809,omoo-adventuresinthesouthseas11.txt,Melville
4.76412944394,7.03974335601,omoo-adventuresinthesouthseas10.txt,Melville
4.71814397401,6.64820955238,"mobydick,or,thewhale10.txt",Melville
4.68959512407,6.30465079396,"mobydick,or,thewhale21.txt",Melville
4.57527671662,6.73083854264,"mobydick,or,thewhale1.txt",Melville
4.73614386792,6.88830921724,"mobydick,or,thewhale13.txt",Melville
4.7580896889,6.85354407146,"mobydick,or,thewhale4.txt",Melville
4.7461057419,7.25790927015,"mobydick,or,thewhale0.txt",Melville
4.74609606642,6.62851841402,"mobydick,or,thewhale9.txt",Melville
4.62564827911,6.34721083252,"mobydick,or,thewhale2.txt",Melville
4.75906307707,7.158409542,"mobydick,or,thewhale5.txt",Melville
4.75186910825,6.76200479604,"mobydick,or,thewhale6.txt",Melville
4.74675390035,6.67936710422,"mobydick,or,thewhale8.txt",Melville
4.65578696508,6.38077972,"mobydick,or,thewhale11.txt",Melville
4.71777731356,6.36053842069,"mobydick,or,thewhale20.txt",Melville
4.5856741573,6.42420965891,"mobydick,or,thewhale3.txt",Melville
4.77282765242,6.67279721775,"mobydick,or,thewhale14.txt",Melville
4.7378220394,6.18176951168,"mobydick,or,thewhale18.txt",Melville
4.65117830147,6.28053335297,"mobydick,or,thewhale19.txt",Melville
4.81125621891,7.43394812632,"mobydick,or,thewhale17.txt",Melville
4.75733978744,7.20926389706,"mobydick,or,thewhale15.txt",Melville
4.6559184094,6.58878708916,"mobydick,or,thewhale12.txt",Melville
4.83983532641,7.13442710747,"mobydick,or,thewhale7.txt",Melville
4.63622108977,6.47492430513,"mobydick,or,thewhale16.txt",Melville
4.66298229455,7.24126926263,iandmychimney0.txt,Melville
4.66109324759,7.05430897135,iandmychimney1.txt,Melville
4.93816436164,8.19450696384,pierre;ortheambiguities10.txt,Melville
4.85149835796,7.86822520004,pierre;ortheambiguities12.txt,Melville
4.76060856965,7.4283498211,pierre;ortheambiguities13.txt,Melville
5.11832298137,9.41937641912,pierre;ortheambiguities11.txt,Melville
5.02947725586,8.29690406393,pierre;ortheambiguities15.txt,Melville
4.87010091528,7.97690432029,pierre;ortheambiguities14.txt,Melville
4.78827284549,7.51475486714,pierre;ortheambiguities8.txt,Melville
4.92705761317,8.34296572155,pierre;ortheambiguities9.txt,Melville
4.8921721099,8.00662162944,pierre;ortheambiguities4.txt,Melville
4.82992176616,7.72358905068,pierre;ortheambiguities7.txt,Melville
4.79430540075,7.30608430923,pierre;ortheambiguities3.txt,Melville
4.76162910895,6.71935456686,pierre;ortheambiguities1.txt,Melville
4.58710750269,6.8839934229,pierre;ortheambiguities5.txt,Melville
4.90335917313,7.88305156366,pierre;ortheambiguities2.txt,Melville
4.90602858919,7.84124286592,pierre;ortheambiguities0.txt,Melville
4.87253414264,8.10050516185,pierre;ortheambiguities6.txt,Melville
4.99228224917,9.18692330474,pierre;ortheambiguities16.txt,Melville
4.790531441,6.29760200722,thepiazzatales7.txt,Melville
4.70607235142,6.81291886717,thepiazzatales5.txt,Melville
4.89634544268,7.33691038909,thepiazzatales6.txt,Melville
4.76305220884,7.38924695743,thepiazzatales0.txt,Melville
4.95951507063,7.39279905291,thepiazzatales2.txt,Melville
4.94539798327,7.57292217289,thepiazzatales3.txt,Melville
4.70014426812,7.61795669395,thepiazzatales1.txt,Melville
4.9575231263,7.36318782164,thepiazzatales8.txt,Melville
4.86038135593,6.66383966809,thepiazzatales4.txt,Melville
4.62597367714,4.8501459625,ParadiseLost10.txt,Milton
4.68097222222,4.89403989366,ParadiseLost0.txt,Milton
